t_s,frame,tag_detected,state,pan_deg,tilt_deg,eu_px,ev_px,eu_s_px,ev_s_px,err_px,dpan,dtilt,in_deadband,clamped_pan,clamped_tilt,servo_sent,tag_conf,lost_t
126.099,2759,1,ibvs_active,-33.59,-1.82,-139.2,16.5,-136.4,16.4,140.2,-2.0,-0.821,0,0,0,1,23.2,
126.143,2760,0,tag_lost_countdown,-33.59,-1.82,,,,,,,,,,,,,0.0
126.189,2761,1,ibvs_active,-35.59,-2.59,-112.8,15.4,-117.5,15.6,113.8,-2.0,-0.778,0,0,0,1,21.7,
126.237,2762,1,ibvs_active,-37.59,-2.85,-88.4,2.5,-94.3,5.1,88.5,-2.0,-0.254,0,0,0,1,24.2,
126.281,2763,1,ibvs_active,-39.59,-2.83,-89.6,-1.8,-90.5,-0.5,89.6,-2.0,0.023,0,0,0,1,29.1,
126.330,2764,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.0
126.371,2765,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.05
126.428,2766,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.1
126.470,2767,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.15
126.518,2768,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.19
126.557,2769,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.24
126.609,2770,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.28
126.650,2771,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.33
126.695,2772,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.37
126.733,2773,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.41
126.778,2774,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.45
126.819,2775,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.5
126.866,2776,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.54
126.906,2777,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.58
126.951,2778,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.62
126.993,2779,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.67
127.037,2780,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.71
127.078,2781,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.75
127.127,2782,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.8
127.167,2783,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.84
127.217,2784,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.88
127.257,2785,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.94
127.303,2786,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,0.97
127.343,2787,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.02
127.390,2788,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.06
127.431,2789,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.11
127.476,2790,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.15
127.517,2791,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.19
127.561,2792,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.23
127.604,2793,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.28
127.649,2794,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.32
127.694,2795,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.37
127.740,2796,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.41
127.782,2797,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.46
127.832,2798,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.5
127.873,2799,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.55
127.919,2800,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.59
127.960,2801,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.64
128.006,2802,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.68
128.049,2803,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.73
128.094,2804,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.77
128.135,2805,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.81
128.182,2806,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.85
128.224,2807,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.9
128.271,2808,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.94
128.313,2809,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,1.99
128.359,2810,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.03
128.401,2811,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.08
128.445,2812,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.12
128.488,2813,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.16
128.544,2814,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.21
128.583,2815,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.26
128.633,2816,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.3
128.674,2817,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.35
128.721,2818,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.39
128.761,2819,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.44
128.808,2820,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.48
128.848,2821,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.53
128.893,2822,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.57
128.936,2823,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.61
128.985,2824,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.65
129.025,2825,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.7
129.070,2826,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.74
129.113,2827,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.79
129.162,2828,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.83
129.203,2829,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.88
129.247,2830,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.92
129.290,2831,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,2.97
129.337,2832,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.01
129.380,2833,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.06
129.427,2834,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.1
129.470,2835,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.14
129.518,2836,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.19
129.559,2837,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.24
129.605,2838,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.28
129.648,2839,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.32
129.697,2840,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.37
129.738,2841,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.41
129.797,2842,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.46
129.838,2843,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.52
129.886,2844,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.56
129.928,2845,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.6
129.974,2846,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.65
130.017,2847,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.69
130.063,2848,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.73
130.108,2849,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.78
130.154,2850,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.83
130.197,2851,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.87
130.242,2852,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.91
130.285,2853,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,3.96
130.333,2854,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.0
130.376,2855,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.05
130.424,2856,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.09
130.466,2857,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.14
130.514,2858,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.18
130.555,2859,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.23
130.602,2860,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.27
130.645,2861,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.32
130.703,2862,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.37
130.744,2863,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.42
130.790,2864,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.46
130.832,2865,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.51
130.883,2866,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.55
130.923,2867,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.6
130.971,2868,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.64
131.010,2869,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.69
131.058,2870,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.73
131.100,2871,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.78
131.147,2872,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.82
131.189,2873,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.87
131.234,2874,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.91
131.273,2875,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.95
131.319,2876,0,tag_lost_countdown,-39.59,-2.83,,,,,,,,,,,,,4.99
131.360,2877,0,chasing,0.0,0.0,,,,,,,,,,,,,
131.408,2878,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.0
131.450,2879,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.05
131.499,2880,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.09
131.541,2881,1,ibvs_active,2.0,-0.07,106.5,1.8,85.2,1.5,106.5,2.0,-0.074,0,0,0,1,20.5,
131.590,2882,1,ibvs_active,4.0,-0.1,98.4,0.2,95.7,0.4,98.4,2.0,-0.022,0,0,0,1,38.4,
131.635,2883,1,ibvs_active,6.0,-0.11,95.6,0.4,95.6,0.4,95.6,2.0,-0.019,0,0,0,1,24.9,
131.683,2884,1,ibvs_active,8.0,-0.13,76.0,0.2,80.0,0.3,76.0,2.0,-0.013,0,0,0,1,23.1,
131.725,2885,0,tag_lost_countdown,8.0,-0.13,,,,,,,,,,,,,0.0
131.785,2886,1,ibvs_active,10.0,-0.16,45.4,0.8,52.3,0.7,45.4,2.0,-0.036,0,0,0,1,24.8,
131.831,2887,1,ibvs_active,11.36,-0.22,22.9,1.3,28.8,1.1,23.0,1.356,-0.054,0,0,0,1,33.1,
131.882,2888,1,ibvs_active,12.19,-0.26,22.7,1.2,23.9,1.2,22.7,0.835,-0.041,0,0,0,1,32.6,
131.924,2889,1,deadband,12.19,-0.26,1.0,1.1,5.6,1.1,1.4,0.0,0.0,1,0,0,0,31.1,
131.974,2890,0,tag_lost_countdown,12.19,-0.26,,,,,,,,,,,,,0.0
132.017,2891,1,ibvs_active,11.96,-0.27,-21.1,0.6,-15.8,0.7,21.1,-0.23,-0.011,0,0,0,1,22.3,
132.067,2892,1,ibvs_active,11.44,-0.29,-21.4,0.8,-20.3,0.8,21.4,-0.52,-0.02,0,0,0,1,31.6,
132.111,2893,1,ibvs_active,10.85,-0.31,-21.4,0.7,-21.1,0.7,21.4,-0.59,-0.019,0,0,0,1,31.0,
132.164,2894,1,ibvs_active,10.24,-0.33,-21.5,0.6,-21.4,0.6,21.5,-0.612,-0.018,0,0,0,1,31.8,
132.221,2895,1,ibvs_active,9.63,-0.35,-21.4,0.8,-21.4,0.7,21.4,-0.611,-0.021,0,0,0,1,31.5,
132.270,2896,1,ibvs_active,9.26,-0.36,-17.2,0.7,-18.1,0.7,17.2,-0.364,-0.014,0,0,0,1,28.4,
132.314,2897,1,ibvs_active,8.95,-0.37,-17.0,0.7,-17.2,0.7,17.0,-0.312,-0.013,0,0,0,1,31.4,
132.361,2898,0,tag_lost_countdown,8.95,-0.37,,,,,,,,,,,,,0.0
132.405,2899,1,deadband,8.95,-0.37,-3.5,0.6,-6.3,0.6,3.6,0.0,0.0,1,0,0,0,30.7,
132.459,2900,1,deadband,8.95,-0.37,-3.4,0.7,-4.0,0.7,3.5,0.0,0.0,1,0,0,0,31.5,
132.502,2901,1,deadband,8.95,-0.37,-3.4,0.7,-3.5,0.7,3.5,0.0,0.0,1,0,0,0,31.2,
132.554,2902,1,deadband,8.95,-0.37,-3.5,0.6,-3.5,0.6,3.6,0.0,0.0,1,0,0,0,31.5,
132.598,2903,1,deadband,8.95,-0.37,-3.5,0.7,-3.5,0.7,3.6,0.0,0.0,1,0,0,0,31.2,
132.660,2904,1,deadband,8.95,-0.37,-3.5,0.7,-3.5,0.7,3.5,0.0,0.0,1,0,0,0,31.2,
132.712,2905,1,deadband,8.95,-0.37,-3.5,0.6,-3.5,0.6,3.6,0.0,0.0,1,0,0,0,30.5,
132.784,2906,1,deadband,8.95,-0.37,-3.5,0.6,-3.5,0.6,3.6,0.0,0.0,1,0,0,0,31.6,
132.832,2907,1,deadband,8.95,-0.37,-3.5,0.6,-3.5,0.6,3.5,0.0,0.0,1,0,0,0,31.3,
132.881,2908,1,deadband,8.95,-0.37,-3.5,0.6,-3.5,0.6,3.5,0.0,0.0,1,0,0,0,30.5,
132.926,2909,1,deadband,8.95,-0.37,-3.5,0.6,-3.5,0.6,3.5,0.0,0.0,1,0,0,0,31.0,
132.974,2910,1,deadband,8.95,-0.37,-3.5,0.6,-3.5,0.6,3.5,0.0,0.0,1,0,0,0,31.4,
133.019,2911,1,deadband,8.95,-0.37,-3.4,0.7,-3.4,0.7,3.5,0.0,0.0,1,0,0,0,31.2,
133.071,2912,1,deadband,8.95,-0.37,-3.5,0.6,-3.5,0.6,3.5,0.0,0.0,1,0,0,0,31.8,
133.117,2913,1,deadband,8.95,-0.37,-3.4,0.6,-3.5,0.6,3.5,0.0,0.0,1,0,0,0,31.1,
133.167,2914,1,deadband,8.95,-0.37,-3.5,0.7,-3.5,0.7,3.6,0.0,0.0,1,0,0,0,30.7,
133.208,2915,0,tag_lost_countdown,8.95,-0.37,,,,,,,,,,,,,0.0
133.258,2916,0,tag_lost_countdown,8.95,-0.37,,,,,,,,,,,,,0.04
133.298,2917,1,deadband,8.95,-0.37,-7.7,-3.6,-6.9,-2.7,8.5,0.0,0.0,1,0,0,0,27.9,
133.344,2918,1,ibvs_active,8.92,-0.38,-11.6,4.4,-10.6,3.0,12.4,-0.028,-0.008,0,0,0,1,32.2,
133.385,2919,1,ibvs_active,8.74,-0.41,-15.9,1.9,-14.9,2.1,16.0,-0.186,-0.026,0,0,0,1,30.4,
133.431,2920,1,ibvs_active,8.5,-0.32,-15.3,-8.0,-15.2,-5.9,17.2,-0.239,0.094,0,0,0,1,27.5,
133.474,2921,1,ibvs_active,8.37,-0.3,-13.3,-0.4,-13.7,-1.5,13.3,-0.129,0.014,0,0,0,1,29.8,
133.521,2922,1,ibvs_active,8.28,-0.27,-12.1,-4.5,-12.4,-3.9,12.9,-0.092,0.029,0,0,0,1,31.6,
133.561,2923,0,tag_lost_countdown,8.28,-0.27,,,,,,,,,,,,,0.0
133.611,2924,0,tag_lost_countdown,8.28,-0.27,,,,,,,,,,,,,0.04
133.652,2925,1,ibvs_active,8.15,-0.27,-14.1,0.2,-13.8,-0.6,14.1,-0.129,0.006,0,0,0,1,31.5,
133.702,2926,1,ibvs_active,7.64,-0.26,-21.7,-0.2,-20.1,-0.3,21.7,-0.506,0.007,0,0,0,1,29.7,
133.746,2927,0,tag_lost_countdown,7.64,-0.26,,,,,,,,,,,,,0.0
133.794,2928,0,tag_lost_countdown,7.64,-0.26,,,,,,,,,,,,,0.04
133.833,2929,0,tag_lost_countdown,7.64,-0.26,,,,,,,,,,,,,0.09
133.879,2930,0,tag_lost_countdown,7.64,-0.26,,,,,,,,,,,,,0.13
133.920,2931,0,tag_lost_countdown,7.64,-0.26,,,,,,,,,,,,,0.18
133.965,2932,0,tag_lost_countdown,7.64,-0.26,,,,,,,,,,,,,0.22
134.007,2933,0,tag_lost_countdown,7.64,-0.26,,,,,,,,,,,,,0.26
134.050,2934,0,tag_lost_countdown,7.64,-0.26,,,,,,,,,,,,,0.3
134.090,2935,0,tag_lost_countdown,7.64,-0.26,,,,,,,,,,,,,0.35
134.135,2936,0,tag_lost_countdown,7.64,-0.26,,,,,,,,,,,,,0.39
134.174,2937,0,tag_lost_countdown,7.64,-0.26,,,,,,,,,,,,,0.43
134.221,2938,1,ibvs_active,5.64,0.87,-245.4,-28.2,-200.3,-22.6,247.0,-2.0,1.129,0,0,0,1,22.5,
134.262,2939,1,ibvs_active,3.64,1.96,-257.0,-21.6,-245.7,-21.8,257.9,-2.0,1.09,0,0,0,1,31.3,
134.309,2940,1,ibvs_active,1.64,3.02,-259.2,-20.9,-256.5,-21.1,260.1,-2.0,1.056,0,0,0,1,31.0,
134.358,2941,0,tag_lost_countdown,1.64,3.02,,,,,,,,,,,,,0.0
134.402,2942,1,ibvs_active,-0.36,2.99,-223.4,5.8,-230.0,0.4,223.5,-2.0,-0.022,0,0,0,1,26.7,
134.442,2943,1,ibvs_active,-2.36,2.32,-214.7,16.7,-217.7,13.4,215.3,-2.0,-0.672,0,0,0,1,30.9,
134.489,2944,1,ibvs_active,-4.36,1.71,-218.5,12.0,-218.4,12.3,218.8,-2.0,-0.614,0,0,0,1,30.0,
134.530,2945,1,ibvs_active,-6.36,1.24,-209.8,8.7,-211.5,9.4,209.9,-2.0,-0.471,0,0,0,1,29.6,
134.583,2946,1,ibvs_active,-8.36,0.77,-192.4,9.4,-196.2,9.4,192.6,-2.0,-0.471,0,0,0,1,20.3,
134.625,2947,0,tag_lost_countdown,-8.36,0.77,,,,,,,,,,,,,0.0
134.669,2948,0,tag_lost_countdown,-8.36,0.77,,,,,,,,,,,,,0.04
134.713,2949,0,tag_lost_countdown,-8.36,0.77,,,,,,,,,,,,,0.09
134.759,2950,0,tag_lost_countdown,-8.36,0.77,,,,,,,,,,,,,0.13
134.799,2951,0,tag_lost_countdown,-8.36,0.77,,,,,,,,,,,,,0.18
134.842,2952,0,tag_lost_countdown,-8.36,0.77,,,,,,,,,,,,,0.22
134.881,2953,0,tag_lost_countdown,-8.36,0.77,,,,,,,,,,,,,0.26
134.926,2954,1,ibvs_active,-9.62,0.56,14.2,3.2,-27.8,4.4,14.6,-1.266,-0.201,0,0,0,1,32.4,
134.966,2955,0,tag_lost_countdown,-9.62,0.56,,,,,,,,,,,,,0.0
135.011,2956,0,tag_lost_countdown,-9.62,0.56,,,,,,,,,,,,,0.04
135.051,2957,0,tag_lost_countdown,-9.62,0.56,,,,,,,,,,,,,0.08
135.095,2958,1,deadband,-9.62,0.56,14.2,-4.9,5.8,-3.1,15.1,0.0,0.0,1,0,0,0,33.4,
135.135,2959,1,deadband,-9.62,0.56,10.5,-10.5,9.6,-9.0,14.8,0.0,0.0,1,0,0,0,35.0,
135.184,2960,1,deadband,-9.62,0.56,1.0,-5.6,2.7,-6.3,5.7,0.0,0.0,1,0,0,0,25.0,
135.228,2961,1,ibvs_active,-9.67,0.74,-5.2,-16.6,-3.6,-14.5,17.3,-0.044,0.179,0,0,0,1,34.8,
135.274,2962,1,ibvs_active,-9.68,0.79,-3.0,-10.5,-3.1,-11.3,10.9,-0.013,0.049,0,0,0,1,33.6,
135.317,2963,1,ibvs_active,-9.69,0.83,-1.9,-11.0,-2.2,-11.1,11.2,-0.007,0.036,0,0,0,1,34.9,
135.366,2964,1,ibvs_active,-9.7,0.87,-2.5,-11.2,-2.4,-11.1,11.4,-0.009,0.039,0,0,0,1,35.0,
135.411,2965,1,ibvs_active,-9.7,0.9,-2.7,-10.9,-2.6,-11.0,11.3,-0.008,0.035,0,0,0,1,33.9,
135.459,2966,1,ibvs_active,-9.71,0.94,-2.6,-10.9,-2.6,-11.0,11.3,-0.008,0.035,0,0,0,1,35.1,
135.502,2967,1,ibvs_active,-9.72,0.97,-2.6,-10.9,-2.6,-10.9,11.2,-0.008,0.033,0,0,0,1,34.6,
135.551,2968,1,ibvs_active,-9.73,1.01,-2.6,-11.1,-2.6,-11.0,11.4,-0.009,0.037,0,0,0,1,34.8,
135.594,2969,1,ibvs_active,-9.74,1.04,-2.6,-11.0,-2.6,-11.0,11.3,-0.009,0.036,0,0,0,1,35.2,
135.649,2970,1,ibvs_active,-9.75,1.08,-2.7,-10.9,-2.7,-10.9,11.2,-0.008,0.034,0,0,0,1,34.6,
135.689,2971,1,ibvs_active,-9.87,1.35,-8.2,-16.7,-7.1,-15.5,18.6,-0.126,0.274,0,0,0,1,34.9,
135.735,2972,1,ibvs_active,-10.02,1.51,-11.6,-10.3,-10.7,-11.3,15.5,-0.149,0.157,0,0,0,1,34.8,
135.776,2973,1,ibvs_active,-10.23,1.62,-14.8,-6.6,-14.0,-7.5,16.2,-0.205,0.11,0,0,0,1,33.6,
135.822,2974,1,ibvs_active,-10.56,1.82,-16.4,-9.8,-15.9,-9.4,19.1,-0.336,0.198,0,0,0,1,22.6,
135.862,2975,0,tag_lost_countdown,-10.56,1.82,,,,,,,,,,,,,0.0
135.904,2976,0,tag_lost_countdown,-10.56,1.82,,,,,,,,,,,,,0.04
135.945,2977,1,ibvs_active,-11.03,1.81,-20.5,2.5,-19.6,0.1,20.6,-0.467,-0.002,0,0,0,1,32.9,
135.990,2978,0,tag_lost_countdown,-11.03,1.81,,,,,,,,,,,,,0.0
136.034,2979,0,tag_lost_countdown,-11.03,1.81,,,,,,,,,,,,,0.04
136.079,2980,0,tag_lost_countdown,-11.03,1.81,,,,,,,,,,,,,0.09
136.117,2981,0,tag_lost_countdown,-11.03,1.81,,,,,,,,,,,,,0.13
136.160,2982,0,tag_lost_countdown,-11.03,1.81,,,,,,,,,,,,,0.17
136.200,2983,0,tag_lost_countdown,-11.03,1.81,,,,,,,,,,,,,0.21
136.250,2984,0,tag_lost_countdown,-11.03,1.81,,,,,,,,,,,,,0.25
136.289,2985,0,tag_lost_countdown,-11.03,1.81,,,,,,,,,,,,,0.3
136.332,2986,0,tag_lost_countdown,-11.03,1.81,,,,,,,,,,,,,0.34
136.372,2987,1,ibvs_active,-13.03,0.91,-136.8,22.5,-113.4,18.0,138.7,-2.0,-0.9,0,0,0,1,27.8,
136.418,2988,1,ibvs_active,-15.03,-0.09,-129.0,20.6,-125.9,20.0,130.7,-2.0,-1.002,0,0,0,1,30.7,
136.461,2989,1,ibvs_active,-17.03,-0.6,-137.9,7.7,-135.5,10.2,138.2,-2.0,-0.51,0,0,0,1,23.6,
136.505,2990,1,ibvs_active,-19.03,-1.05,-126.3,8.7,-128.1,9.0,126.6,-2.0,-0.45,0,0,0,1,28.3,
136.544,2991,0,tag_lost_countdown,-19.03,-1.05,,,,,,,,,,,,,0.0
136.587,2992,0,tag_lost_countdown,-19.03,-1.05,,,,,,,,,,,,,0.04
136.627,2993,1,ibvs_active,-21.03,-0.74,-76.6,-10.0,-86.9,-6.2,77.2,-2.0,0.31,0,0,0,1,29.0,
136.681,2994,1,ibvs_active,-23.03,-0.27,-76.6,-10.0,-78.7,-9.2,77.3,-2.0,0.462,0,0,0,1,30.7,
136.721,2995,0,tag_lost_countdown,-23.03,-0.27,,,,,,,,,,,,,0.0
136.767,2996,1,ibvs_active,-25.03,0.2,-55.7,-9.6,-60.3,-9.5,56.5,-2.0,0.477,0,0,0,1,30.1,
136.808,2997,0,tag_lost_countdown,-25.03,0.2,,,,,,,,,,,,,0.0
136.855,2998,1,ibvs_active,-26.88,0.7,-31.1,-10.0,-36.9,-9.9,32.7,-1.846,0.496,0,0,0,1,32.8,
136.899,2999,1,ibvs_active,-27.52,0.92,-17.0,-6.5,-21.0,-7.2,18.2,-0.642,0.219,0,0,0,1,33.1,
136.945,3000,1,ibvs_active,-27.9,1.06,-16.6,-6.7,-17.5,-6.8,17.9,-0.382,0.148,0,0,0,1,33.5,
136.986,3001,1,deadband,-27.9,1.06,10.0,-5.6,4.5,-5.8,11.5,0.0,0.0,1,0,0,0,31.7,
137.033,3002,1,deadband,-27.9,1.06,10.1,-6.0,9.0,-5.9,11.7,0.0,0.0,1,0,0,0,32.6,
137.071,3003,0,tag_lost_countdown,-27.9,1.06,,,,,,,,,,,,,0.0
137.119,3004,1,ibvs_active,-27.51,0.99,20.6,5.7,18.3,3.4,21.4,0.393,-0.072,0,0,0,1,32.4,
137.162,3005,1,ibvs_active,-26.98,0.87,20.4,5.0,20.0,4.6,21.0,0.528,-0.123,0,0,0,1,32.7,
137.211,3006,1,ibvs_active,-26.42,0.74,20.4,5.0,20.3,4.9,21.0,0.555,-0.134,0,0,0,1,32.6,
137.253,3007,1,ibvs_active,-25.86,0.6,20.4,5.1,20.4,5.1,21.1,0.564,-0.14,0,0,0,1,32.8,
137.300,3008,1,ibvs_active,-25.31,0.46,20.3,4.9,20.3,4.9,20.8,0.552,-0.134,0,0,0,1,31.9,
137.341,3009,1,ibvs_active,-25.0,0.37,15.7,5.2,16.6,5.1,16.6,0.308,-0.095,0,0,0,1,32.4,
137.388,3010,0,tag_lost_countdown,-25.0,0.37,,,,,,,,,,,,,0.0
137.432,3011,1,deadband,-25.0,0.37,7.8,4.9,9.6,5.0,9.2,0.0,0.0,1,0,0,0,32.7,
137.478,3012,1,deadband,-25.0,0.37,-0.4,4.0,1.6,4.2,4.1,0.0,0.0,1,0,0,0,29.8,
137.520,3013,1,deadband,-25.0,0.37,-1.0,1.4,-0.5,1.9,1.7,0.0,0.0,1,0,0,0,33.0,
137.575,3014,1,deadband,-25.0,0.37,-0.9,1.4,-0.8,1.5,1.7,0.0,0.0,1,0,0,0,32.5,
137.619,3015,1,deadband,-25.0,0.37,-0.9,1.4,-0.9,1.4,1.7,0.0,0.0,1,0,0,0,32.7,
137.668,3016,1,deadband,-25.0,0.37,-1.0,1.4,-1.0,1.4,1.7,0.0,0.0,1,0,0,0,32.9,
137.712,3017,1,deadband,-25.0,0.37,-1.0,1.4,-1.0,1.4,1.7,0.0,0.0,1,0,0,0,32.3,
137.757,3018,1,deadband,-25.0,0.37,-3.7,0.9,-3.2,1.0,3.8,0.0,0.0,1,0,0,0,32.6,
