t_s,frame,tag_detected,state,pan_deg,tilt_deg,eu_px,ev_px,eu_s_px,ev_s_px,err_px,dpan,dtilt,in_deadband,clamped_pan,clamped_tilt,servo_sent,tag_conf,lost_t
104.362,2009,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,53.1,
104.415,2010,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,53.2,
104.463,2011,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,52.1,
104.521,2012,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,51.9,
104.568,2013,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,52.9,
104.620,2014,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,51.9,
104.668,2015,1,deadband,-8.07,-1.7,3.1,-8.8,3.1,-8.8,9.4,0.0,0.0,1,0,0,0,53.3,
104.723,2016,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,52.1,
104.768,2017,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,52.5,
104.823,2018,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,52.5,
104.869,2019,1,deadband,-8.07,-1.7,3.0,-9.0,3.0,-8.9,9.5,0.0,0.0,1,0,0,0,51.4,
104.922,2020,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,53.2,
104.969,2021,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,52.4,
105.022,2022,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,51.1,
105.069,2023,1,deadband,-8.07,-1.7,3.1,-9.0,3.1,-9.0,9.5,0.0,0.0,1,0,0,0,52.5,
105.119,2024,1,deadband,-8.07,-1.7,3.1,-9.0,3.1,-9.0,9.5,0.0,0.0,1,0,0,0,52.8,
105.167,2025,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,52.7,
105.219,2026,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,51.6,
105.267,2027,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,52.8,
105.322,2028,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,51.6,
105.371,2029,1,deadband,-8.07,-1.7,3.0,-8.8,3.0,-8.9,9.3,0.0,0.0,1,0,0,0,51.5,
105.423,2030,1,deadband,-8.07,-1.7,3.1,-9.0,3.1,-8.9,9.5,0.0,0.0,1,0,0,0,52.2,
105.470,2031,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,53.3,
105.526,2032,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,51.7,
105.573,2033,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,51.1,
105.626,2034,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,51.7,
105.673,2035,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,51.9,
105.725,2036,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,51.9,
105.777,2037,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,51.9,
105.829,2038,1,deadband,-8.07,-1.7,3.0,-9.0,3.0,-9.0,9.5,0.0,0.0,1,0,0,0,50.8,
105.876,2039,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,50.9,
105.929,2040,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,50.8,
105.975,2041,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,50.7,
106.026,2042,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,50.6,
106.073,2043,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,49.9,
106.126,2044,1,deadband,-8.07,-1.7,3.0,-9.0,3.0,-9.0,9.5,0.0,0.0,1,0,0,0,51.7,
106.175,2045,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,50.4,
106.227,2046,1,deadband,-8.07,-1.7,3.1,-9.0,3.1,-9.0,9.5,0.0,0.0,1,0,0,0,50.3,
106.273,2047,1,deadband,-8.07,-1.7,3.1,-9.0,3.1,-9.0,9.5,0.0,0.0,1,0,0,0,50.0,
106.326,2048,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,51.5,
106.372,2049,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,50.6,
106.425,2050,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,51.1,
106.470,2051,1,deadband,-8.07,-1.7,3.0,-9.0,3.0,-9.0,9.5,0.0,0.0,1,0,0,0,50.9,
106.522,2052,1,deadband,-8.07,-1.7,3.1,-9.0,3.1,-9.0,9.5,0.0,0.0,1,0,0,0,49.6,
106.570,2053,1,deadband,-8.07,-1.7,3.0,-9.0,3.1,-9.0,9.5,0.0,0.0,1,0,0,0,51.1,
106.624,2054,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,49.3,
106.671,2055,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,49.5,
106.724,2056,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,48.8,
106.771,2057,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,49.6,
106.824,2058,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,49.9,
106.873,2059,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,49.2,
106.925,2060,1,deadband,-8.07,-1.7,3.0,-9.0,3.0,-9.0,9.5,0.0,0.0,1,0,0,0,48.2,
106.971,2061,1,deadband,-8.07,-1.7,3.0,-9.0,3.0,-9.0,9.5,0.0,0.0,1,0,0,0,47.6,
107.025,2062,1,deadband,-8.07,-1.7,3.0,-9.0,3.0,-9.0,9.5,0.0,0.0,1,0,0,0,48.2,
107.074,2063,1,deadband,-8.07,-1.7,2.9,-9.3,2.9,-9.2,9.7,0.0,0.0,1,0,0,0,46.4,
107.127,2064,1,deadband,-8.07,-1.7,3.1,-8.8,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,47.5,
107.174,2065,1,deadband,-8.07,-1.7,3.1,-8.8,3.1,-8.8,9.4,0.0,0.0,1,0,0,0,47.2,
107.226,2066,1,deadband,-8.07,-1.7,2.9,-9.0,3.0,-9.0,9.5,0.0,0.0,1,0,0,0,47.2,
107.274,2067,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,46.8,
107.325,2068,1,deadband,-8.07,-1.7,2.9,-9.1,3.0,-9.1,9.5,0.0,0.0,1,0,0,0,46.7,
107.372,2069,1,deadband,-8.07,-1.7,3.0,-9.0,3.0,-9.0,9.5,0.0,0.0,1,0,0,0,46.7,
107.426,2070,1,deadband,-8.07,-1.7,3.1,-9.0,3.1,-9.0,9.5,0.0,0.0,1,0,0,0,46.4,
107.474,2071,1,deadband,-8.07,-1.7,3.1,-8.7,3.1,-8.8,9.3,0.0,0.0,1,0,0,0,46.3,
107.527,2072,1,deadband,-8.07,-1.7,2.9,-9.3,3.0,-9.2,9.8,0.0,0.0,1,0,0,0,45.2,
107.574,2073,1,deadband,-8.07,-1.7,3.1,-8.8,3.0,-8.9,9.3,0.0,0.0,1,0,0,0,42.3,
107.630,2074,1,deadband,-8.07,-1.7,3.0,-9.2,3.0,-9.1,9.6,0.0,0.0,1,0,0,0,42.4,
107.679,2075,1,deadband,-8.07,-1.7,3.1,-9.0,3.0,-9.0,9.5,0.0,0.0,1,0,0,0,42.7,
107.731,2076,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,43.0,
107.779,2077,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,41.6,
107.834,2078,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,42.0,
107.890,2079,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,41.1,
107.944,2080,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.5,0.0,0.0,1,0,0,0,39.7,
107.991,2081,1,deadband,-8.07,-1.7,3.1,-9.0,3.1,-9.0,9.5,0.0,0.0,1,0,0,0,38.3,
108.052,2082,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-9.0,9.5,0.0,0.0,1,0,0,0,37.9,
108.100,2083,1,deadband,-8.07,-1.7,3.0,-9.0,3.0,-9.0,9.5,0.0,0.0,1,0,0,0,36.3,
108.154,2084,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-8.9,9.4,0.0,0.0,1,0,0,0,36.5,
108.203,2085,1,deadband,-8.07,-1.7,3.0,-9.0,3.0,-9.0,9.5,0.0,0.0,1,0,0,0,36.2,
108.262,2086,1,deadband,-8.07,-1.7,3.1,-9.0,3.1,-9.0,9.5,0.0,0.0,1,0,0,0,35.1,
108.312,2087,1,deadband,-8.07,-1.7,3.0,-9.1,3.0,-9.1,9.6,0.0,0.0,1,0,0,0,36.2,
108.366,2088,1,deadband,-8.07,-1.7,3.1,-9.0,3.1,-9.0,9.5,0.0,0.0,1,0,0,0,35.1,
108.415,2089,1,deadband,-8.07,-1.7,3.0,-8.9,3.0,-8.9,9.4,0.0,0.0,1,0,0,0,35.3,
108.473,2090,1,deadband,-8.07,-1.7,3.1,-9.0,3.1,-9.0,9.5,0.0,0.0,1,0,0,0,34.8,
108.522,2091,1,deadband,-8.07,-1.7,3.0,-9.0,3.0,-9.0,9.5,0.0,0.0,1,0,0,0,35.0,
108.577,2092,1,deadband,-8.07,-1.7,3.1,-9.1,3.1,-9.1,9.6,0.0,0.0,1,0,0,0,34.9,
108.627,2093,1,deadband,-8.07,-1.7,3.1,-9.0,3.1,-9.0,9.5,0.0,0.0,1,0,0,0,35.4,
108.684,2094,1,deadband,-8.07,-1.7,3.0,-9.0,3.1,-9.0,9.5,0.0,0.0,1,0,0,0,35.0,
108.735,2095,1,deadband,-8.07,-1.7,3.1,-8.9,3.1,-9.0,9.5,0.0,0.0,1,0,0,0,35.1,
108.789,2096,1,deadband,-8.07,-1.7,3.3,-8.5,3.3,-8.6,9.2,0.0,0.0,1,0,0,0,34.9,
108.835,2097,1,deadband,-8.07,-1.7,3.4,-8.8,3.4,-8.8,9.4,0.0,0.0,1,0,0,0,35.0,
108.894,2098,1,deadband,-8.07,-1.7,3.8,-8.5,3.7,-8.6,9.3,0.0,0.0,1,0,0,0,35.7,
108.946,2099,1,deadband,-8.07,-1.7,3.8,-8.8,3.8,-8.8,9.6,0.0,0.0,1,0,0,0,35.6,
109.003,2100,1,deadband,-8.07,-1.7,3.8,-9.1,3.8,-9.0,9.8,0.0,0.0,1,0,0,0,36.0,
109.051,2101,1,deadband,-8.07,-1.7,3.8,-8.9,3.8,-8.9,9.6,0.0,0.0,1,0,0,0,35.0,
109.112,2102,1,deadband,-8.07,-1.7,4.0,-8.9,4.0,-8.9,9.8,0.0,0.0,1,0,0,0,35.1,
109.160,2103,1,deadband,-8.07,-1.7,4.0,-9.0,4.0,-9.0,9.8,0.0,0.0,1,0,0,0,35.8,
109.215,2104,1,deadband,-8.07,-1.7,4.0,-9.1,4.0,-9.1,10.0,0.0,0.0,1,0,0,0,36.9,
109.262,2105,1,deadband,-8.07,-1.7,4.0,-9.4,4.0,-9.4,10.3,0.0,0.0,1,0,0,0,37.2,
109.322,2106,1,deadband,-8.07,-1.7,4.0,-9.8,4.0,-9.7,10.6,0.0,0.0,1,0,0,0,37.1,
109.372,2107,1,deadband,-8.07,-1.7,3.7,-9.8,3.8,-9.8,10.4,0.0,0.0,1,0,0,0,36.8,
109.426,2108,1,deadband,-8.07,-1.7,3.1,-8.9,3.2,-9.0,9.4,0.0,0.0,1,0,0,0,37.0,
109.471,2109,1,deadband,-8.07,-1.7,3.7,-8.7,3.6,-8.8,9.4,0.0,0.0,1,0,0,0,36.7,
109.532,2110,1,deadband,-8.07,-1.7,3.5,-9.3,3.5,-9.2,9.9,0.0,0.0,1,0,0,0,36.5,
109.586,2111,1,deadband,-8.07,-1.7,3.7,-9.0,3.7,-9.0,9.7,0.0,0.0,1,0,0,0,37.1,
109.640,2112,1,deadband,-8.07,-1.7,3.5,-9.0,3.6,-9.0,9.7,0.0,0.0,1,0,0,0,36.4,
109.691,2113,1,deadband,-8.07,-1.7,3.4,-9.5,3.4,-9.4,10.1,0.0,0.0,1,0,0,0,36.9,
109.749,2114,1,deadband,-8.07,-1.7,2.0,-9.5,2.3,-9.4,9.7,0.0,0.0,1,0,0,0,36.6,
109.797,2115,1,deadband,-8.07,-1.7,2.6,-8.8,2.5,-9.0,9.2,0.0,0.0,1,0,0,0,36.8,
109.852,2116,1,deadband,-8.07,-1.7,3.3,-8.6,3.2,-8.7,9.2,0.0,0.0,1,0,0,0,36.2,
109.900,2117,1,deadband,-8.07,-1.7,3.1,-9.2,3.1,-9.1,9.7,0.0,0.0,1,0,0,0,35.5,
109.956,2118,1,deadband,-8.07,-1.7,4.2,-8.8,4.0,-8.8,9.7,0.0,0.0,1,0,0,0,33.9,
110.003,2119,1,deadband,-8.07,-1.7,4.0,-10.0,4.0,-9.8,10.8,0.0,0.0,1,0,0,0,34.9,
110.056,2120,1,deadband,-8.07,-1.7,4.1,-9.1,4.1,-9.2,10.0,0.0,0.0,1,0,0,0,34.7,
110.103,2121,1,deadband,-8.07,-1.7,4.0,-9.3,4.0,-9.3,10.1,0.0,0.0,1,0,0,0,33.7,
110.163,2122,1,deadband,-8.07,-1.7,3.8,-9.4,3.9,-9.4,10.1,0.0,0.0,1,0,0,0,35.8,
110.213,2123,1,deadband,-8.07,-1.7,3.7,-8.7,3.7,-8.8,9.4,0.0,0.0,1,0,0,0,35.2,
110.266,2124,1,deadband,-8.07,-1.7,3.8,-9.0,3.8,-9.0,9.8,0.0,0.0,1,0,0,0,34.6,
110.315,2125,1,deadband,-8.07,-1.7,3.6,-9.2,3.6,-9.2,9.9,0.0,0.0,1,0,0,0,35.2,
110.373,2126,1,deadband,-8.07,-1.7,3.7,-9.4,3.6,-9.3,10.1,0.0,0.0,1,0,0,0,35.4,
110.420,2127,1,deadband,-8.07,-1.7,3.6,-8.7,3.6,-8.8,9.4,0.0,0.0,1,0,0,0,35.9,
110.474,2128,1,deadband,-8.07,-1.7,3.7,-8.9,3.7,-8.9,9.6,0.0,0.0,1,0,0,0,35.7,
110.524,2129,1,deadband,-8.07,-1.7,3.3,-8.9,3.4,-8.9,9.5,0.0,0.0,1,0,0,0,35.2,
110.583,2130,1,deadband,-8.07,-1.7,3.0,-6.5,3.1,-7.0,7.2,0.0,0.0,1,0,0,0,35.4,
110.630,2131,1,deadband,-8.07,-1.7,4.1,-6.7,3.9,-6.8,7.9,0.0,0.0,1,0,0,0,35.4,
110.682,2132,1,deadband,-8.07,-1.7,3.4,-5.7,3.5,-5.9,6.6,0.0,0.0,1,0,0,0,35.4,
110.728,2133,1,deadband,-8.07,-1.7,2.2,1.7,2.4,0.2,2.8,0.0,0.0,1,0,0,0,35.9,
110.781,2134,1,deadband,-8.07,-1.7,2.9,9.0,2.8,7.2,9.4,0.0,0.0,1,0,0,0,36.1,
110.832,2135,1,deadband,-8.07,-1.7,0.8,10.6,1.2,10.0,10.7,0.0,0.0,1,0,0,0,35.1,
110.883,2136,1,deadband,-8.07,-1.7,-3.3,2.5,-2.4,4.0,4.1,0.0,0.0,1,0,0,0,26.4,
110.927,2137,0,tag_lost_countdown,-8.07,-1.7,,,,,,,,,,,,,0.0
110.977,2138,0,tag_lost_countdown,-8.07,-1.7,,,,,,,,,,,,,0.04
111.034,2139,1,ibvs_active,-8.14,0.3,-1.2,-97.0,-1.4,-76.8,97.0,-0.072,2.0,0,0,0,1,34.1,
111.091,2140,1,ibvs_active,-8.3,2.3,-3.8,-105.3,-3.3,-99.6,105.3,-0.167,2.0,0,0,0,1,35.1,
111.142,2141,1,ibvs_active,-8.55,4.3,-5.3,-94.7,-4.9,-95.7,94.9,-0.245,2.0,0,0,0,1,27.2,
111.197,2142,1,ibvs_active,-8.78,6.3,-4.6,-55.4,-4.7,-63.4,55.6,-0.233,2.0,0,0,0,1,24.1,
111.250,2143,1,ibvs_active,-8.74,8.19,2.2,-31.4,0.8,-37.8,31.4,0.039,1.889,0,0,0,1,32.5,
111.298,2144,0,tag_lost_countdown,-8.74,8.19,,,,,,,,,,,,,0.0
111.343,2145,0,tag_lost_countdown,-8.74,8.19,,,,,,,,,,,,,0.05
111.394,2146,1,ibvs_active,-9.78,6.19,-26.0,76.2,-20.7,53.4,80.5,-1.033,-2.0,0,0,0,1,34.4,
111.441,2147,1,ibvs_active,-11.07,4.19,-27.3,84.6,-26.0,78.4,88.9,-1.299,-2.0,0,0,0,1,33.5,
111.493,2148,1,ibvs_active,-12.36,2.19,-25.6,81.9,-25.7,81.2,85.8,-1.283,-2.0,0,0,0,1,34.5,
111.536,2149,1,ibvs_active,-12.55,0.19,1.6,69.1,-3.8,71.5,69.1,-0.192,-2.0,0,0,0,1,27.9,
111.585,2150,1,ibvs_active,-12.04,-1.81,13.7,56.0,10.2,59.1,57.6,0.511,-2.0,0,0,0,1,34.6,
111.633,2151,1,ibvs_active,-10.81,-3.66,28.2,31.5,24.6,37.0,42.2,1.23,-1.85,0,0,0,1,27.9,
111.685,2152,1,ibvs_active,-9.47,-4.65,27.3,15.7,26.8,19.9,31.5,1.338,-0.997,0,0,0,1,31.7,
111.731,2153,1,ibvs_active,-8.62,-4.39,22.5,-14.2,23.4,-7.4,26.7,0.849,0.269,0,0,0,1,35.0,
111.782,2154,1,ibvs_active,-7.84,-2.99,13.7,-33.1,15.7,-27.9,35.8,0.783,1.397,0,0,0,1,23.9,
111.828,2155,1,ibvs_active,-7.6,-1.04,2.2,-41.6,4.9,-38.9,41.7,0.244,1.944,0,0,0,1,34.7,
111.887,2156,1,ibvs_active,-7.81,0.96,-6.5,-46.8,-4.2,-45.2,47.2,-0.211,2.0,0,0,0,1,34.4,
111.934,2157,1,ibvs_active,-8.28,2.96,-10.9,-42.8,-9.5,-43.2,44.1,-0.477,2.0,0,0,0,1,33.2,
111.985,2158,1,ibvs_active,-8.73,3.96,-11.1,-19.4,-10.8,-24.2,22.4,-0.447,1.0,0,0,0,1,27.3,
112.026,2159,0,tag_lost_countdown,-8.73,3.96,,,,,,,,,,,,,0.0
112.076,2160,1,ibvs_active,-9.4,3.33,-20.0,27.1,-18.1,16.8,33.7,-0.67,-0.621,0,0,0,1,28.5,
112.122,2161,1,ibvs_active,-10.5,1.33,-22.9,54.7,-22.0,47.1,59.3,-1.098,-2.0,0,0,0,1,36.1,
112.173,2162,1,ibvs_active,-11.65,-0.67,-23.2,60.8,-23.0,58.1,65.1,-1.149,-2.0,0,0,0,1,36.2,
112.218,2163,1,ibvs_active,-12.53,-2.67,-16.3,66.6,-17.6,64.9,68.6,-0.881,-2.0,0,0,0,1,33.2,
112.273,2164,1,ibvs_active,-12.96,-4.67,-6.4,54.4,-8.6,56.5,54.8,-0.43,-2.0,0,0,0,1,35.5,
112.319,2165,1,ibvs_active,-12.97,-6.67,1.8,39.0,-0.3,42.5,39.0,-0.013,-2.0,0,0,0,1,20.9,
112.369,2166,1,ibvs_active,-12.88,-7.67,3.0,21.4,2.3,25.6,21.6,0.092,-1.007,0,0,0,1,36.0,
112.414,2167,1,deadband,-12.88,-7.67,0.9,1.3,1.2,6.1,1.5,0.0,0.0,1,0,0,0,20.0,
112.466,2168,1,deadband,-12.88,-7.67,-6.7,-3.9,-5.1,-1.9,7.7,0.0,0.0,1,0,0,0,33.6,
112.518,2169,1,deadband,-12.88,-7.67,-6.9,-4.6,-6.5,-4.1,8.3,0.0,0.0,1,0,0,0,36.1,
112.568,2170,1,deadband,-12.88,-7.67,-6.2,-3.7,-6.3,-3.8,7.2,0.0,0.0,1,0,0,0,36.2,
112.615,2171,1,deadband,-12.88,-7.67,-5.7,-3.3,-5.8,-3.4,6.6,0.0,0.0,1,0,0,0,36.3,
112.665,2172,1,deadband,-12.88,-7.67,-10.0,-4.8,-9.2,-4.5,11.1,0.0,0.0,1,0,0,0,36.6,
112.726,2173,1,ibvs_active,-13.14,-7.61,-17.8,-3.8,-16.1,-4.0,18.2,-0.262,0.065,0,0,0,1,36.0,
112.805,2174,1,ibvs_active,-14.57,-7.48,-32.6,-2.2,-29.3,-2.5,32.7,-1.425,0.123,0,0,0,1,37.0,
112.852,2175,1,ibvs_active,-16.57,-7.27,-47.3,-4.7,-43.7,-4.2,47.5,-2.0,0.212,0,0,0,1,40.0,
112.904,2176,1,ibvs_active,-18.57,-6.71,-54.5,-13.1,-52.3,-11.3,56.1,-2.0,0.565,0,0,0,1,34.8,
112.952,2177,1,ibvs_active,-20.57,-5.98,-40.9,-15.4,-43.2,-14.6,43.7,-2.0,0.73,0,0,0,1,42.6,
113.005,2178,1,ibvs_active,-22.44,-4.92,-36.0,-22.7,-37.5,-21.1,42.6,-1.873,1.055,0,0,0,1,31.8,
113.052,2179,1,ibvs_active,-23.79,-3.65,-24.4,-26.6,-27.0,-25.5,36.1,-1.35,1.275,0,0,0,1,41.7,
113.102,2180,1,ibvs_active,-24.86,-2.38,-20.1,-25.2,-21.5,-25.2,32.2,-1.074,1.262,0,0,0,1,35.1,
113.148,2181,1,ibvs_active,-25.0,-1.43,0.9,-24.9,-3.6,-25.0,25.0,-0.137,0.954,0,0,0,1,37.9,
113.218,2182,1,ibvs_active,-24.52,-0.28,14.4,-25.9,10.8,-25.7,29.6,0.484,1.148,0,0,0,1,38.4,
113.296,2183,1,ibvs_active,-23.52,0.34,26.2,-11.7,23.1,-14.5,28.7,0.998,0.625,0,0,0,1,41.8,
113.347,2184,0,tag_lost_countdown,-23.52,0.34,,,,,,,,,,,,,0.0
113.393,2185,1,ibvs_active,-21.81,-0.04,36.9,13.1,34.1,7.6,39.2,1.707,-0.378,0,0,0,1,47.5,
113.444,2186,1,ibvs_active,-20.01,-0.78,36.6,16.8,36.1,14.9,40.2,1.804,-0.747,0,0,0,1,48.7,
113.517,2187,1,ibvs_active,-18.07,-1.64,39.5,17.7,38.8,17.2,43.3,1.939,-0.858,0,0,0,1,40.0,
113.578,2188,1,ibvs_active,-16.68,-2.63,25.0,20.5,27.8,19.8,32.3,1.388,-0.992,0,0,0,1,46.6,
113.622,2189,0,tag_lost_countdown,-16.68,-2.63,,,,,,,,,,,,,0.0
113.674,2190,1,ibvs_active,-16.87,-2.91,-19.2,13.2,-9.8,14.5,23.3,-0.184,-0.273,0,0,0,1,49.4,
113.721,2191,1,ibvs_active,-18.52,-3.2,-39.0,3.7,-33.1,5.9,39.2,-1.657,-0.294,0,0,0,1,46.3,
113.795,2192,1,ibvs_active,-20.52,-3.46,-45.4,5.2,-43.0,5.3,45.7,-2.0,-0.265,0,0,0,1,49.5,
113.849,2193,1,ibvs_active,-22.52,-3.72,-47.7,5.0,-46.8,5.1,48.0,-2.0,-0.255,0,0,0,1,37.2,
113.899,2194,0,tag_lost_countdown,-22.52,-3.72,,,,,,,,,,,,,0.0
113.945,2195,1,ibvs_active,-23.59,-3.71,-21.1,-1.6,-26.2,-0.3,21.2,-1.066,0.01,0,0,0,1,50.3,
114.000,2196,1,deadband,-23.59,-3.71,5.6,1.2,-0.7,0.9,5.8,0.0,0.0,1,0,0,0,50.1,
114.051,2197,1,deadband,-23.59,-3.71,3.4,2.9,2.6,2.5,4.5,0.0,0.0,1,0,0,0,51.3,
114.128,2198,1,deadband,-23.59,-3.71,0.5,4.4,0.9,4.0,4.4,0.0,0.0,1,0,0,0,51.8,
114.176,2199,1,deadband,-23.59,-3.71,8.8,-1.3,7.2,-0.2,8.9,0.0,0.0,1,0,0,0,50.8,
114.231,2200,1,deadband,-23.59,-3.71,6.7,-5.3,6.8,-4.3,8.5,0.0,0.0,1,0,0,0,52.4,
114.281,2201,1,deadband,-23.59,-3.71,6.6,-6.1,6.7,-5.7,9.0,0.0,0.0,1,0,0,0,52.3,
114.367,2202,1,ibvs_active,-23.57,-3.68,4.5,-11.2,4.9,-10.1,12.0,0.015,0.031,0,0,0,1,53.1,
114.414,2203,1,ibvs_active,-23.52,-3.44,3.0,-17.0,3.4,-15.6,17.3,0.051,0.235,0,0,0,1,52.7,
114.467,2204,1,ibvs_active,-23.51,-3.11,-0.1,-18.0,0.6,-17.6,18.0,0.012,0.332,0,0,0,1,52.1,
114.517,2205,1,ibvs_active,-23.56,-2.73,-3.3,-18.3,-2.6,-18.1,18.6,-0.053,0.378,0,0,0,1,52.8,
114.586,2206,1,ibvs_active,-23.8,-2.07,-8.7,-22.1,-7.4,-21.3,23.7,-0.233,0.668,0,0,0,1,52.7,
114.671,2207,1,ibvs_active,-24.14,-1.22,-9.9,-23.3,-9.4,-22.9,25.3,-0.346,0.844,0,0,0,1,51.3,
114.723,2208,1,ibvs_active,-24.22,-1.13,-7.8,-7.8,-8.1,-10.8,11.1,-0.072,0.096,0,0,0,1,53.1,
114.771,2209,1,ibvs_active,-24.27,-1.03,-6.6,-11.4,-6.9,-11.3,13.2,-0.055,0.091,0,0,0,1,52.3,
114.824,2210,1,ibvs_active,-24.33,-0.93,-7.3,-11.5,-7.2,-11.4,13.6,-0.064,0.101,0,0,0,1,52.3,
114.891,2211,1,ibvs_active,-24.42,-0.87,-11.8,-6.7,-10.9,-7.7,13.5,-0.089,0.063,0,0,0,1,53.2,
114.970,2212,1,ibvs_active,-24.54,-0.78,-10.9,-9.3,-10.9,-8.9,14.3,-0.112,0.091,0,0,0,1,51.2,
115.021,2213,1,ibvs_active,-24.89,-0.52,-16.7,-11.8,-15.5,-11.3,20.4,-0.356,0.258,0,0,0,1,52.4,
115.073,2214,1,ibvs_active,-25.34,-0.11,-16.0,-15.1,-15.9,-14.3,22.0,-0.452,0.407,0,0,0,1,53.4,
115.121,2215,1,ibvs_active,-25.61,0.34,-9.2,-18.2,-10.5,-17.4,20.4,-0.272,0.45,0,0,0,1,53.1,
115.248,2216,1,ibvs_active,-25.73,0.72,-4.1,-17.9,-5.4,-17.8,18.3,-0.116,0.381,0,0,0,1,43.8,
115.304,2217,1,ibvs_active,-25.57,0.82,17.1,-5.8,12.6,-8.2,18.0,0.158,0.103,0,0,0,1,53.7,
