t_s,frame,tag_detected,state,pan_deg,tilt_deg,eu_px,ev_px,eu_s_px,ev_s_px,err_px,dpan,dtilt,in_deadband,clamped_pan,clamped_tilt,servo_sent,tag_conf,lost_t
40.354,745,1,ibvs_active,-34.92,-3.61,19.8,20.0,13.8,32.0,28.2,0.691,-1.598,0,0,0,1,72.0,
40.424,746,1,ibvs_active,-34.15,-4.88,16.0,23.9,15.5,25.5,28.8,0.773,-1.269,0,0,0,1,69.7,
40.506,747,1,ibvs_active,-33.33,-6.19,16.7,26.3,16.5,26.2,31.2,0.824,-1.309,0,0,0,1,70.2,
40.561,748,1,ibvs_active,-32.8,-6.47,19.4,5.7,18.8,9.8,20.2,0.526,-0.275,0,0,0,1,69.6,
40.609,749,1,ibvs_active,-32.34,-6.7,17.9,8.9,18.1,9.1,20.0,0.462,-0.231,0,0,0,1,70.0,
40.662,750,0,tag_lost_countdown,-32.34,-6.7,,,,,,,,,,,,,0.0
40.718,751,1,deadband,-32.34,-6.7,-0.0,-0.0,3.6,1.8,0.0,0.0,0.0,1,0,0,0,70.4,
40.803,752,1,deadband,-32.34,-6.7,0.4,-6.4,1.0,-4.8,6.4,0.0,0.0,1,0,0,0,69.7,
40.850,753,1,deadband,-32.34,-6.7,0.8,-6.3,0.8,-6.0,6.3,0.0,0.0,1,0,0,0,69.3,
40.901,754,1,deadband,-32.34,-6.7,-0.9,-5.9,-0.5,-5.9,6.0,0.0,0.0,1,0,0,0,70.2,
40.947,755,1,deadband,-32.34,-6.7,0.6,-4.6,0.4,-4.9,4.7,0.0,0.0,1,0,0,0,70.4,
41.035,756,1,deadband,-32.34,-6.7,0.2,-6.5,0.2,-6.2,6.5,0.0,0.0,1,0,0,0,69.4,
41.081,757,1,deadband,-32.34,-6.7,-1.0,-6.1,-0.8,-6.2,6.2,0.0,0.0,1,0,0,0,70.3,
41.135,758,1,deadband,-32.34,-6.7,-2.3,-6.3,-2.0,-6.3,6.7,0.0,0.0,1,0,0,0,68.4,
41.181,759,1,deadband,-32.34,-6.7,-3.8,-4.8,-3.4,-5.1,6.2,0.0,0.0,1,0,0,0,68.2,
41.236,760,1,deadband,-32.34,-6.7,-3.9,-7.8,-3.8,-7.3,8.7,0.0,0.0,1,0,0,0,70.5,
41.315,761,1,ibvs_active,-32.41,-6.45,-5.0,-17.7,-4.7,-15.6,18.4,-0.075,0.246,0,0,0,1,71.5,
41.370,762,1,ibvs_active,-32.62,-5.16,-4.5,-31.2,-4.5,-28.1,31.5,-0.208,1.291,0,0,0,1,70.2,
41.417,763,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.0
41.464,764,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.05
41.509,765,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.09
41.561,766,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.14
41.635,767,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.22
41.684,768,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.26
41.729,769,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.31
41.782,770,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.36
41.834,771,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.41
41.924,772,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.49
41.972,773,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.55
42.027,774,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.6
42.070,775,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.66
42.149,776,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.72
42.194,777,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.78
42.249,778,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.82
42.297,779,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.88
42.351,780,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,0.93
42.416,781,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,1.0
42.477,782,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,1.06
42.526,783,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,1.11
42.575,784,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,1.16
42.623,785,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,1.21
42.694,786,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,1.25
42.750,787,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,1.33
42.799,788,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,1.38
42.841,789,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,1.43
42.887,790,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,1.47
42.930,791,0,tag_lost_countdown,-32.62,-5.16,,,,,,,,,,,,,1.52
43.026,792,1,ibvs_active,-31.07,-3.16,39.8,-112.6,31.0,-95.7,119.4,1.548,2.0,0,0,0,1,65.1,
43.075,793,1,ibvs_active,-29.12,-1.16,41.2,-103.2,39.1,-101.7,111.1,1.956,2.0,0,0,0,1,67.5,
43.131,794,1,ibvs_active,-27.12,0.84,43.1,-104.2,42.3,-103.7,112.8,2.0,2.0,0,0,0,1,67.3,
43.182,795,1,ibvs_active,-25.56,2.84,28.4,-90.6,31.2,-93.2,94.9,1.559,2.0,0,0,0,1,63.7,
43.239,796,0,tag_lost_countdown,-25.56,2.84,,,,,,,,,,,,,0.0
43.286,797,0,tag_lost_countdown,-25.56,2.84,,,,,,,,,,,,,0.05
43.342,798,1,ibvs_active,-26.58,4.52,-33.5,-18.8,-20.5,-33.7,38.4,-1.027,1.684,0,0,0,1,68.5,
43.391,799,1,ibvs_active,-28.2,5.61,-35.2,-18.7,-32.2,-21.7,39.8,-1.612,1.086,0,0,0,1,58.1,
43.473,800,1,ibvs_active,-29.89,7.01,-34.2,-29.5,-33.8,-28.0,45.1,-1.689,1.398,0,0,0,1,68.8,
43.525,801,1,ibvs_active,-31.47,8.06,-31.1,-19.4,-31.6,-21.1,36.6,-1.58,1.056,0,0,0,1,52.2,
43.575,802,0,tag_lost_countdown,-31.47,8.06,,,,,,,,,,,,,0.0
43.623,803,1,ibvs_active,-31.5,8.06,-6.2,6.9,-11.3,1.3,9.3,-0.039,-0.004,0,0,0,1,70.3,
43.697,804,1,deadband,-31.5,8.06,3.1,8.3,0.2,6.9,8.8,0.0,0.0,1,0,0,0,69.5,
43.780,805,1,deadband,-31.5,8.06,9.7,4.2,7.8,4.7,10.5,0.0,0.0,1,0,0,0,69.5,
43.834,806,1,deadband,-31.5,8.06,8.0,2.4,7.9,2.8,8.3,0.0,0.0,1,0,0,0,69.0,
43.884,807,1,deadband,-31.5,8.06,6.5,2.5,6.8,2.6,7.0,0.0,0.0,1,0,0,0,69.4,
43.940,808,1,deadband,-31.5,8.06,8.6,-1.0,8.2,-0.2,8.6,0.0,0.0,1,0,0,0,68.5,
43.997,809,1,deadband,-31.5,8.06,9.6,-0.9,9.3,-0.8,9.6,0.0,0.0,1,0,0,0,69.0,
44.076,810,1,deadband,-31.5,8.06,8.8,-1.0,8.9,-0.9,8.9,0.0,0.0,1,0,0,0,69.3,
44.121,811,1,deadband,-31.5,8.06,9.3,-2.4,9.2,-2.1,9.6,0.0,0.0,1,0,0,0,67.9,
44.179,812,1,ibvs_active,-31.5,8.06,10.6,0.5,10.3,-0.0,10.6,0.007,0.0,0,0,0,1,70.2,
44.229,813,1,ibvs_active,-31.48,8.06,10.1,4.0,10.1,3.2,10.9,0.016,-0.005,0,0,0,1,69.3,
44.314,814,1,ibvs_active,-31.46,7.98,2.1,14.3,3.7,12.1,14.5,0.025,-0.08,0,0,0,1,58.6,
44.359,815,0,tag_lost_countdown,-31.46,7.98,,,,,,,,,,,,,0.0
44.406,816,0,tag_lost_countdown,-31.46,7.98,,,,,,,,,,,,,0.05
44.450,817,0,tag_lost_countdown,-31.46,7.98,,,,,,,,,,,,,0.09
44.504,818,1,ibvs_active,-31.42,9.98,0.1,-106.6,0.8,-82.8,106.6,0.042,2.0,0,0,0,1,68.7,
44.585,819,1,ibvs_active,-31.55,11.98,-3.5,-104.6,-2.6,-100.3,104.7,-0.13,2.0,0,0,0,1,67.9,
44.639,820,1,ibvs_active,-32.03,13.98,-11.4,-114.9,-9.7,-112.0,115.4,-0.484,2.0,0,0,0,1,68.0,
44.686,821,1,ibvs_active,-32.44,15.98,-7.8,-116.9,-8.2,-115.9,117.1,-0.41,2.0,0,0,0,1,68.6,
44.741,822,1,ibvs_active,-32.68,17.98,-4.0,-89.0,-4.8,-94.4,89.1,-0.241,2.0,0,0,0,1,63.6,
44.795,823,1,ibvs_active,-33.05,19.98,-8.1,-73.3,-7.5,-77.5,73.7,-0.373,2.0,0,0,0,1,62.9,
44.899,824,1,ibvs_active,-33.25,21.98,-3.0,-45.9,-3.9,-52.2,46.0,-0.194,2.0,0,0,0,1,60.4,
44.948,825,1,deadband,-33.25,21.98,0.7,3.2,-0.2,-7.9,3.3,0.0,0.0,1,0,0,0,58.7,
45.004,826,1,deadband,-33.25,21.98,-0.7,3.2,-0.6,1.0,3.3,0.0,0.0,1,0,0,0,53.6,
45.055,827,1,deadband,-33.25,21.98,1.2,12.1,0.8,9.9,12.1,0.0,0.0,1,0,0,0,70.2,
45.130,828,1,ibvs_active,-33.23,21.86,2.5,14.0,2.1,13.2,14.2,0.018,-0.111,0,0,0,1,69.7,
45.192,829,1,ibvs_active,-33.21,21.72,2.0,14.2,2.0,14.0,14.4,0.021,-0.146,0,0,0,1,69.6,
45.246,830,1,deadband,-33.21,21.72,2.1,3.3,2.1,5.4,3.9,0.0,0.0,1,0,0,0,69.3,
45.297,831,1,deadband,-33.21,21.72,3.7,7.9,3.4,7.4,8.8,0.0,0.0,1,0,0,0,70.1,
45.387,832,1,deadband,-33.21,21.72,2.3,9.9,2.5,9.4,10.2,0.0,0.0,1,0,0,0,69.9,
45.462,833,1,deadband,-33.21,21.72,1.0,7.5,1.3,7.9,7.6,0.0,0.0,1,0,0,0,70.3,
45.516,834,1,deadband,-33.21,21.72,5.4,7.2,4.6,7.3,9.0,0.0,0.0,1,0,0,0,69.3,
45.563,835,0,tag_lost_countdown,-33.21,21.72,,,,,,,,,,,,,0.0
45.614,836,0,tag_lost_countdown,-33.21,21.72,,,,,,,,,,,,,0.05
45.661,837,0,tag_lost_countdown,-33.21,21.72,,,,,,,,,,,,,0.1
45.711,838,0,tag_lost_countdown,-33.21,21.72,,,,,,,,,,,,,0.14
45.756,839,0,tag_lost_countdown,-33.21,21.72,,,,,,,,,,,,,0.2
45.807,840,0,tag_lost_countdown,-33.21,21.72,,,,,,,,,,,,,0.24
45.853,841,1,ibvs_active,-31.73,19.72,35.7,181.5,29.5,146.7,185.0,1.475,-2.0,0,0,0,1,61.7,
45.903,842,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.0
45.947,843,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.05
45.995,844,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.09
46.041,845,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.14
46.113,846,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.19
46.166,847,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.27
46.219,848,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.31
46.265,849,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.36
46.317,850,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.41
46.364,851,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.46
46.436,852,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.53
46.481,853,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.58
46.535,854,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.63
46.581,855,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.68
46.647,856,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.73
46.717,857,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.82
46.769,858,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.86
46.816,859,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.92
46.865,860,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,0.96
46.923,861,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.01
47.005,862,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.1
47.050,863,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.15
47.098,864,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.2
47.142,865,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.25
47.203,866,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.29
47.256,867,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.36
47.307,868,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.4
47.352,869,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.45
47.403,870,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.5
47.453,871,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.55
47.505,872,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.6
47.550,873,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.65
47.598,874,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.7
47.640,875,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.74
47.688,876,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.79
47.731,877,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.83
47.781,878,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.88
47.824,879,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.93
47.874,880,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,1.97
47.915,881,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.02
47.961,882,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.06
48.004,883,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.11
48.059,884,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.15
48.106,885,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.21
48.154,886,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.25
48.199,887,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.3
48.249,888,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.35
48.295,889,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.4
48.344,890,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.44
48.385,891,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.49
48.433,892,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.53
48.480,893,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.58
48.528,894,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.63
48.570,895,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.68
48.620,896,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.72
48.662,897,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.77
48.710,898,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.81
48.754,899,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.86
48.803,900,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.9
48.845,901,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.95
48.894,902,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,2.99
48.944,903,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.05
48.993,904,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.09
49.034,905,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.14
49.085,906,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.18
49.130,907,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.23
49.179,908,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.28
49.223,909,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.33
49.273,910,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.37
49.322,911,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.42
49.369,912,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.47
49.413,913,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.52
49.461,914,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.56
49.506,915,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.61
49.559,916,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.65
49.602,917,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.71
49.651,918,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.75
49.695,919,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.8
49.749,920,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.84
49.793,921,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.9
49.843,922,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.94
49.888,923,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,3.99
49.937,924,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.04
49.982,925,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.08
50.032,926,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.13
50.075,927,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.18
50.127,928,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.22
50.176,929,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.27
50.225,930,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.32
50.267,931,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.37
50.318,932,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.41
50.362,933,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.46
50.413,934,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.51
50.457,935,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.56
50.507,936,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.6
50.553,937,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.65
50.601,938,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.7
50.645,939,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.75
50.694,940,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.79
50.738,941,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.84
50.793,942,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.88
50.839,943,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.94
50.887,944,0,tag_lost_countdown,-31.73,19.72,,,,,,,,,,,,,4.99
50.935,945,0,chasing,0.0,0.0,,,,,,,,,,,,,
50.985,946,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.0
51.026,947,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.05
51.075,948,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.09
51.118,949,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.14
51.168,950,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.18
51.215,951,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.23
51.266,952,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.28
51.313,953,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.33
51.366,954,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.38
51.413,955,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.43
51.468,956,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.48
51.516,957,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.53
51.570,958,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.58
51.615,959,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.64
51.668,960,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.68
51.715,961,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.73
51.766,962,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.78
51.815,963,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.83
51.867,964,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.88
51.913,965,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.93
51.965,966,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.98
52.011,967,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.03
52.065,968,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.08
52.112,969,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.13
52.163,970,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.18
52.213,971,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.23
52.270,972,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.28
52.316,973,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.34
52.367,974,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.38
52.414,975,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.43
52.466,976,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.48
52.514,977,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.53
52.566,978,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.58
52.608,979,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.63
SUMMARY,979,666,end,0.0,0.0,109.6,190.7,,,,,,278,,,,,
